Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000129826516506615,-0.00373209820390109,0.0826860453890524,0,0,0,0.259476858298873,0.000221307823686699,1.16490748163886E-06,-5.80325306205011E-07,0.00026513454780435,1.55187520961687E-05,0.000132311385681939,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/base_link.STL,,镜向RH56DFTP-0R-2/镜向零件1-3;镜向RH56DFTP-0R-2/镜向RH56-8 驱动器推杆螺丝 四指 （新）-3;镜向RH56DFTP-0R-2/镜向RH56-8 驱动器推杆螺丝 四指 （新）-1;镜向RH56DFTP-0R-2/镜向027掌心力控模型-1;镜向RH56DFTP-0R-2/镜向027掌心力控模型1-1;镜向RH56DFTP-0R-2/镜向最新027力控版本3-1;镜向RH56DFTP-0R-2/镜向零件1-2;镜向RH56DFTP-0R-2/镜向最新027力控版本2-1;镜向RH56DFTP-0R-2/镜向RH56-8 驱动器推杆螺丝 四指 （新）-4;镜向RH56DFTP-0R-2/镜向垫圈-1;镜向RH56DFTP-0R-2/镜向零件1-1;镜向RH56DFTP-0R-2/镜向力控球轴承-球笼A-4;镜向RH56DFTP-0R-2/镜向力控球轴承-球笼A-2;镜向RH56DFTP-0R-2/镜向力控球轴承-球笼A-1;镜向RH56DFTP-0R-2/镜向手掌外观0910.stp-1;镜向RH56DFTP-0R-2/镜向力控球轴承-球笼A-3;镜向RH56DFTP-0R-2/镜向RH56-8 驱动器推杆螺丝 四指 （新）-2;镜向RH56DFTP-0R-2/镜向最新027力控版本-1;镜向RH56DFTP-0R-2/镜向最新027力控版本1-1;镜向RH56DFTP-0R-2/镜向掌心定位-1;镜向RH56DFTP-0R-2/镜向骨架组件-1;镜向RH56DFTP-0R-2/镜向侧摆齿条-1;镜向RH56DFTP-0R-2/镜向法兰franka-1;镜向RH56DFTP-0R-2/镜向四代手接插件(6).step-1;镜向RH56DFTP-0R-2/镜向航插-1;镜向RH56DFTP-0R-2/镜向弯曲齿条-1,坐标系13,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
palm_force_sensor,-0.000120093335198468,0.000717297413647363,-0.000692889069965119,0,0,0,0.0024088655626815,1.79237847416137E-07,-3.62335250998281E-10,2.06838829668637E-10,5.01887324843558E-07,-4.23537057624967E-10,6.80017237748533E-07,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/palm_force_sensor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/palm_force_sensor.STL,,镜向RH56DFTP-0R-2/镜向掌心定位-1,坐标系25,,palm_force_sensor_joint,fixed,0.00036819,0.012296,0.1196,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
left_thumb_1,0.000892587008927997,0.000344904925262568,0.00159994421521059,0,0,0,0.00163186080347869,1.2983519872666E-07,5.71160209319418E-09,-1.48758983716317E-08,1.11222049064813E-07,-2.10520897820255E-09,7.03400599726425E-08,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_1.STL,,镜向RH56DFTP-0R-2/镜向摆杆家那件-1,坐标系1,基准轴1,left_thumb_1_joint,revolute,0.0269,0.02101,0.0689,0,0,0,base_link,0,0,-1,10,1,0,1,,,,,,,,
left_thumb_2,-0.0138338557330702,0.0119064253484683,-0.00884568682807551,0,0,0,0.00629310497085397,1.06992620749386E-06,7.73895281587509E-08,-1.82300078409443E-09,9.94179895508654E-07,-2.14768595156751E-09,1.3509537005286E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_2.STL,,镜向RH56DFTP-0R-2/镜向DMZ-1/镜向零件5^DMZ-1,坐标系2,基准轴2,left_thumb_2_joint,revolute,0.0073431,0.011232,0.0052,1.5708,0,-2.8798,left_thumb_1,0,0,-1,10,1,0,1,,,,,,,,
thumb_force_sensor_1,1.66858232989106E-05,-1.15630711571557E-05,-0.00107124647646149,0,0,0,0.000424630261957478,9.01122065715071E-09,2.06673401316216E-14,-2.31198472922296E-12,4.94557964402789E-09,-1.1789230357668E-11,1.35651342806704E-08,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_1.STL,,镜向RH56DFTP-0R-2/镜向大拇指近端传感器-1,坐标系14,,thumb_force_sensor_1_joint,fixed,-0.0087121,0.026305,-0.0089605,1.2213,-1.5708,0,left_thumb_2,0,0,0,,,,,,,,,,,,
left_thumb_3,-0.0108800191783186,0.00425952831010942,-0.0076501712330704,0,0,0,0.00428063380304447,5.19553148414743E-07,1.00409055606659E-07,-1.22260512341586E-10,5.03386725498716E-07,2.62527191934887E-11,5.33624332749317E-07,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_3.STL,,镜向RH56DFTP-0R-2/镜向DMZ-1/镜向拇指中节-1,坐标系3,基准轴3,left_thumb_3_joint,revolute,-0.031403,0.021069,-0.001299,0,0,0,left_thumb_2,0,0,-1,10,1,0,1,,,,,,,,
thumb_force_sensor_2,2.43332410831479E-05,-5.44992472824302E-05,-0.00109137310434532,0,0,0,9.06121246347756E-05,3.34748296277895E-10,3.77358736112024E-14,-3.52273723202259E-13,3.35821649138781E-10,-1.08964939417375E-12,5.88578470286886E-10,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_2.STL,,镜向RH56DFTP-0R-2/镜向中节传感器-1,坐标系15,,thumb_force_sensor_2_joint,fixed,-0.011771,0.01699,-0.0077514,-1.8405,-1.5705,0,left_thumb_3,0,0,0,,,,,,,,,,,,
left_thumb_4,-0.0163213563394194,0.00521928641987035,-0.00735104436106706,0,0,0,0.00878940797618241,5.94897206401284E-07,2.54251361887254E-07,5.54085992162471E-11,7.79202349429445E-07,8.89651119807489E-11,8.99824190088835E-07,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_thumb_4.STL,,镜向RH56DFTP-0R-2/镜向DMZ-1/镜向大拇指支架啊-1,坐标系4,基准轴4,left_thumb_4_joint,revolute,-0.021903,0.012816,-0.0003,0,0,0,left_thumb_3,0,0,-1,10,1,0,1,,,,,,,,
thumb_force_sensor_3,-1.23189696923445E-05,0.000195538975680837,-0.000792005365136905,0,0,0,0.000276852313379015,5.41173490291494E-09,-4.87700447907193E-13,6.30024679424638E-13,2.55896079923591E-09,-3.82351468308955E-11,7.82764624814665E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_3.STL,,镜向RH56DFTP-0R-2/镜向拇指指尖传感器-1,坐标系16,,thumb_force_sensor_3_joint,fixed,-0.014598,0.014721,-0.0073103,0.18602,-1.5708,-2.2971,left_thumb_4,0,0,0,,,,,,,,,,,,
thumb_force_sensor_4,-8.78777579448042E-07,-0.000270130629645191,-0.00100448285176212,0,0,0,5.0258739392813E-05,8.13578898809676E-11,-2.5551631994433E-14,-2.01520896001797E-14,1.70778531226233E-10,3.77224272937059E-12,2.11644262323665E-10,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/thumb_force_sensor_4.STL,,镜向RH56DFTP-0R-2/镜向拇指指尖啊啊-1,坐标系26,,thumb_force_sensor_4_joint,fixed,-0.028987,0.017301,-0.0073513,2.0775,1.5708,0,left_thumb_4,0,0,0,,,,,,,,,,,,
left_index_1,-0.00219464981659673,0.0127400599495518,0.00664960432625117,0,0,0,0.00677571235915731,1.13152958548118E-06,7.34320814628761E-08,-7.01592854910693E-12,5.50274101364838E-07,-5.17537867778651E-11,1.17474430240968E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_index_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_index_1.STL,,镜向RH56DFTP-0R-2/镜向中节组合-2,坐标系5,基准轴5,left_index_1_joint,revolute,0.038679,0.00056467,0.1564,1.5359,0,-1.5708,base_link,0,0,1,10,1,0,1,,,,,,,,
index_force_sensor_1,-4.39980862962375E-06,0.000116492429592427,-0.000567426247601172,0,0,0,0.000202794475942537,3.38062498899254E-09,5.06878020530947E-11,2.18895973514027E-13,1.96425205496783E-09,-5.52626408641062E-12,5.28129594144099E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/index_force_sensor_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/index_force_sensor_1.STL,,镜向RH56DFTP-0R-2/镜向中节传感-4,坐标系17,,index_force_sensor_1_joint,fixed,-0.012046,0.019649,0.006651,1.5708,-1.5351,-1.7829,left_index_1,0,0,0,,,,,,,,,,,,
left_index_2,0.000533233960149537,0.0253408354610482,0.00609265194430511,0,0,0,0.00927388946255287,2.11152230822014E-06,3.78378590330555E-07,4.18043982623951E-10,3.70467679203513E-07,-2.78705792669554E-09,2.14356971717263E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_index_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_index_2.STL,,镜向RH56DFTP-0R-2/镜向食指尖组合件-1,坐标系6,基准轴6,left_index_2_joint,revolute,-0.0034259,0.032596,0.00055,0,0,0,left_index_1,0,0,1,10,1,0,1,,,,,,,,
index_force_sensor_2,-3.92383751107728E-06,0.000206469730308023,-0.000722888601662641,0,0,0,0.000255748193489218,4.7987768166369E-09,8.64189585169657E-11,1.5042180282212E-12,2.43957953886802E-09,-3.05164404848786E-11,7.12568463704975E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/index_force_sensor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/index_force_sensor_2.STL,,镜向RH56DFTP-0R-2/镜向指肚传感器-1,坐标系18,,index_force_sensor_2_joint,fixed,-0.0081655,0.037446,0.0060795,1.5708,-1.5337,-1.222,left_index_2,0,0,0,,,,,,,,,,,,
index_force_sensor_3,2.48712002496876E-05,-0.000345284176963695,-0.00133798867886123,0,0,0,6.79653911304577E-05,1.31976081706364E-10,-5.65097989610319E-12,-7.80109914730126E-13,2.53434470713008E-10,9.12174625129574E-12,2.80536896961268E-10,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/index_force_sensor_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/index_force_sensor_3.STL,,镜向RH56DFTP-0R-2/镜向指尖传感器SZ-1,坐标系27,,index_force_sensor_3_joint,fixed,-0.0086237,0.052572,0.0060954,1.5708,-1.5252,-2.2692,left_index_2,0,0,0,,,,,,,,,,,,
left_middle_1,-0.00219464961590674,0.0127400600036114,0.00664960428412462,0,0,0,0.00677571251051097,1.13152961123076E-06,7.34320803088484E-08,-7.00900732439941E-12,5.50274106824469E-07,-5.1746667485507E-11,1.17474433485984E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_middle_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_middle_1.STL,,镜向RH56DFTP-0R-2/镜向中节组合-3,坐标系7,基准轴7,left_middle_1_joint,revolute,0.0171,0.00056467,0.157,1.5708,0,-1.5708,base_link,0,0,1,10,1,0,1,,,,,,,,
middle_force_sensor_1,-2.38805233421235E-07,0.00011657525419928,-0.00056742615707274,0,0,0,0.000202794522112888,3.3824362190208E-09,2.84614711222461E-14,2.15581663153013E-14,1.96244127906411E-09,-5.53035966625832E-12,5.28129636598898E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/middle_force_sensor_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/middle_force_sensor_1.STL,,镜向RH56DFTP-0R-2/镜向中节传感-2,坐标系19,,middle_force_sensor_1_joint,fixed,-0.012046,0.019649,0.006651,0.73473,-1.5708,-0.94682,left_middle_1,0,0,0,,,,,,,,,,,,
left_middle_2,-9.24135364655104E-05,0.0270345152816558,0.00610059049321496,0,0,0,0.0100570641676375,2.58658045501346E-06,4.53262710230316E-07,5.55107506223743E-12,4.10327347278853E-07,-8.43741266162475E-12,2.62954290013629E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_middle_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_middle_2.STL,,镜向RH56DFTP-0R-2/镜向中指指尖组合-1,坐标系8,基准轴8,left_middle_2_joint,revolute,-0.0034259,0.032596,0.00055,0,0,0,left_middle_1,0,0,1,10,1,0,1,,,,,,,,
middle_force_sensor_2,6.77351601335863E-07,2.94313228783732E-05,-0.000722425776846891,0,0,0,0.000262573593923131,5.04148765936938E-09,1.87053180733141E-13,-1.92198399914336E-14,2.56777987860697E-09,3.47150599586572E-12,7.49457837348363E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/middle_force_sensor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/middle_force_sensor_2.STL,,镜向RH56DFTP-0R-2/镜向中指指肚-1,坐标系20,,middle_force_sensor_2_joint,fixed,-0.009086,0.040962,0.0061003,1.8942,-1.5708,-1.5214,left_middle_2,0,0,0,,,,,,,,,,,,
middle_force_sensor_3,-8.06940798625533E-08,-0.000365444698807449,-0.0012768401530425,0,0,0,6.64914272946033E-05,1.27227716200634E-10,-8.96643675852261E-15,-8.77104798931372E-15,2.43691020872239E-10,7.61276541489738E-12,2.75875028961867E-10,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/middle_force_sensor_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/middle_force_sensor_3.STL,,镜向RH56DFTP-0R-2/镜向中指尖传感器-1,坐标系28,,middle_force_sensor_3_joint,fixed,-0.0098294,0.056051,0.0061006,0.84662,-1.5708,-1.521,left_middle_2,0,0,0,,,,,,,,,,,,
left_ring_1,-0.0021946507104972,0.0127400598730178,0.00664960488600091,0,0,0,0.00677571168959291,1.13152930818392E-06,7.34320393902882E-08,-7.09830398426667E-12,5.5027409300137E-07,-5.18112001740641E-11,1.17474396570232E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_ring_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_ring_1.STL,,镜向RH56DFTP-0R-2/镜向中节组合-4,坐标系9,基准轴9,left_ring_1_joint,revolute,-0.0045302,0.00056467,0.15683,1.6232,0,-1.5708,base_link,0,0,1,10,1,0,1,,,,,,,,
ring_force_sensor_1,6.00203522563292E-06,0.000116421389792051,-0.000567426346187727,0,0,0,0.000202794434376474,3.37837011170993E-09,-7.58787529691318E-11,-2.74580424569921E-13,1.96650618264834E-09,-5.5239313808051E-12,5.28129521919661E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/ring_force_sensor_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/ring_force_sensor_1.STL,,镜向RH56DFTP-0R-2/镜向中节传感-3,坐标系21,,ring_force_sensor_1_joint,fixed,-0.012046,0.019649,0.006651,-1.5708,-1.5172,1.3587,left_ring_1,0,0,0,,,,,,,,,,,,
left_ring_2,0.000533229899902066,0.0253408208152093,0.00609266034565059,0,0,0,0.00927387781793577,2.1115233491356E-06,3.78378772885265E-07,4.17646101514074E-10,3.70467946466243E-07,-2.78928238418106E-09,2.14357084931758E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_ring_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_ring_2.STL,,镜向RH56DFTP-0R-2/镜向食指尖组合件-2,坐标系10,基准轴10,left_ring_2_joint,revolute,-0.0034259,0.032596,0.00055,0,0,0,left_ring_1,0,0,1,10,1,0,1,,,,,,,,
ring_force_sensor_2,1.52347834254662E-05,0.000205944196161212,-0.000722888366336771,0,0,0,0.000255748190883603,4.79445247032036E-09,-1.3285644247951E-10,-1.33138092915199E-12,2.4439035683217E-09,-3.05245097947678E-11,7.12568419691745E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/ring_force_sensor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/ring_force_sensor_2.STL,,镜向RH56DFTP-0R-2/镜向指肚传感器-2,坐标系22,,ring_force_sensor_2_joint,fixed,-0.0081655,0.037446,0.0060795,-1.5708,-1.5151,1.9196,left_ring_2,0,0,0,,,,,,,,,,,,
ring_force_sensor_3,-1.45503931299751E-05,-0.000345866634044262,-0.00133798468297447,0,0,0,6.79657632016268E-05,1.32269553548932E-10,8.21009755146655E-12,2.62881721966879E-13,2.53144226946973E-10,9.1509694836668E-12,2.80539791710119E-10,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/ring_force_sensor_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/ring_force_sensor_3.STL,,镜向RH56DFTP-0R-2/镜向指尖传感器SZ-2,坐标系29,,ring_force_sensor_3_joint,fixed,-0.0086237,0.052572,0.0060954,-1.5708,-1.5025,0.87237,left_ring_2,0,0,0,,,,,,,,,,,,
left_little_1,-0.00219465215954852,0.0127400596467728,0.00664960556534563,0,0,0,0.00677571060321215,1.13152896112829E-06,7.34320008846131E-08,-7.19963310286909E-12,5.50274069155466E-07,-5.18880133640373E-11,1.17474354144948E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_little_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_little_1.STL,,镜向RH56DFTP-0R-2/镜向中节组合-1,坐标系11,基准轴11,left_little_1_joint,revolute,-0.025916,0.00056467,0.15365,1.6755,0,-1.5708,base_link,0,0,1,10,1,0,1,,,,,,,,
little_force_sensor_1,1.22242688521124E-05,0.00011593285335415,-0.000567426208209446,0,0,0,0.000202794502264301,3.36621610386636E-09,-1.50896082439178E-10,-5.69773688179133E-13,1.97866156369579E-09,-5.50105752380674E-12,5.28129655313466E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/little_force_sensor_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/little_force_sensor_1.STL,,镜向RH56DFTP-0R-2/镜向中节传感-1,坐标系23,,little_force_sensor_1_joint,fixed,-0.012046,0.019649,0.006651,-1.5708,-1.4637,1.3587,left_little_1,0,0,0,,,,,,,,,,,,
left_little_2,0.00142964313557047,0.0206393899153543,0.00609979950240341,0,0,0,0.0071767941406453,1.14691427718982E-06,2.22236329962831E-07,-2.32987903099089E-11,2.66171126920969E-07,2.77893420116946E-11,1.15054232943374E-06,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_little_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/left_little_2.STL,,镜向RH56DFTP-0R-2/镜向小指指尖组件-1,坐标系12,基准轴12,left_little_2_joint,revolute,-0.0034259,0.032596,0.00055,0,0,0,left_little_1,0,0,1,10,1,0,1,,,,,,,,
little_force_sensor_2,-1.80617029852947E-05,-0.000118388090627967,-0.000773722865239856,0,0,0,0.000280246748486092,5.36044739120519E-09,-2.90383767214614E-10,4.21250470372021E-12,2.78880843363446E-09,3.60559683863613E-11,8.00957473963534E-09,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/little_force_sensor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/little_force_sensor_2.STL,,镜向RH56DFTP-0R-2/镜向小指指肚-1,坐标系24,,little_force_sensor_2_joint,fixed,-0.0064514,0.027683,0.0061172,-1.5708,-1.4597,1.9127,left_little_2,0,0,0,,,,,,,,,,,,
little_force_sensor_3,-6.37037929382966E-05,-0.000437210532086563,-0.00112816117341033,0,0,0,6.10536670141782E-05,1.11591596284104E-10,1.4892328691308E-11,1.18294492342107E-12,2.17206534672885E-10,8.0788357087695E-12,2.52052305204087E-10,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/little_force_sensor_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_left_with_force_sensor/meshes/little_force_sensor_3.STL,,镜向RH56DFTP-0R-2/镜向小指指尖带动-1,坐标系30,,little_force_sensor_3_joint,fixed,-0.0063973,0.042707,0.0061154,-1.5708,-1.4336,0.86551,left_little_2,0,0,0,,,,,,,,,,,,
